time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,1000.814453125,1000.74169921875,1000.9637451171875,1000.7379150390625,0.43242638468154837,-26.6875,-16.1875,33.1875,-0.21943734928656156,0.7303273640466096,0.4039986017564896
0.01,1000.8844807942709,1000.8516845703125,1001.0037841796875,1000.7979736328125,0.43242638468154837,-26.6875,-16.1875,33.1875,-0.21943734928656156,0.7303273640466096,0.4039986017564896
0.02,1001.0811767578125,1001.1317138671875,1001.0638427734375,1001.0479736328125,-0.34667631405865684,-26.6875,-16.1875,33.1875,0.04888010820030253,0.7523925807770906,-0.37676029540686606
0.03,1000.977783203125,1001.03173828125,1000.9537353515625,1000.9478759765625,-0.22471462787002672,-26.6875,-16.1875,33.1875,0.39027885652579464,0.756645619869844,-0.2625990193535106
0.04,1000.747802734375,1000.99169921875,1000.6937255859375,1000.5579833984375,1.2361349178599017,-31.1875,-16.0,24.6875,0.494374692906808,0.7364466469632446,1.2004648686035804
0.051,1000.6444905598959,1001.001708984375,1000.6337890625,1000.2979736328125,-0.9428587000338808,-31.1875,-16.0,24.6875,0.24849848707972289,0.8657147989868386,-0.9887199782401694
0.061,1000.6944580078125,1001.0916748046875,1000.5137939453125,1000.4779052734375,0.2335953194197149,-31.1875,-16.0,24.6875,0.26323416381956877,0.849348711539737,0.19415521078484765
0.071,1000.8277994791666,1000.95166015625,1000.59375,1000.93798828125,0.4986806847702887,-31.1875,-16.0,24.6875,0.6135193490197368,0.8682336820337003,0.4437145338807156
0.081,1000.747802734375,1000.95166015625,1000.61376953125,1000.677978515625,0.0837610073594739,-31.1875,-16.0,24.6875,0.6600724392464223,0.9228978608427524,0.018482628775711163
0.092,1000.7878011067709,1000.941650390625,1000.873779296875,1000.5479736328125,-0.3271149598132155,-32.6875,-15.0625,14.25,0.6268634748292516,1.029363885003562,-0.4040146256985029
0.102,1000.9678141276041,1001.1717529296875,1000.90380859375,1000.827880859375,0.6613415040600028,-32.6875,-15.0625,14.25,1.1055368030288872,1.0547955914135787,0.54925612831987
0.112,1000.9144694010416,1001.1717529296875,1000.853759765625,1000.7178955078125,-0.699368853987524,-32.6875,-15.0625,14.25,0.32965971551760986,1.1293218701980385,-0.7756457638550689
0.123,1000.7577718098959,1001.251708984375,1000.6937255859375,1000.327880859375,-0.12309164320091348,-32.6875,-15.0625,14.25,0.3329934703267782,1.023982693480898,-0.18312260880012587
0.133,1000.5578206380209,1000.981689453125,1000.5037841796875,1000.18798828125,-0.731954827107776,-32.6875,-15.0625,14.25,1.1330594546130062,0.7789388163945338,-0.836687637572302
0.143,1000.7378336588541,1001.0517578125,1000.5137939453125,1000.64794921875,0.03343463013715642,-31.25,-17.1875,5.0625,0.9361476692670065,1.158567617849019,-0.07991500890249092
0.154,1000.7244873046875,1001.20166015625,1000.5438232421875,1000.427978515625,-0.28997385257016184,-31.25,-17.1875,5.0625,0.4825473121389232,1.045642896123198,-0.3598848222319315
0.164,1000.7944742838541,1001.3616943359375,1000.623779296875,1000.39794921875,0.3135809590660674,-31.25,-17.1875,5.0625,0.35586049980967327,1.0846600910745596,0.2490142273619611
0.175,1000.951171875,1001.521728515625,1000.683837890625,1000.64794921875,-0.11211872567619707,-31.25,-17.1875,5.0625,0.6053381425786772,1.0932948204388917,-0.19297481652350257
0.185,1000.9178059895834,1001.3516845703125,1000.7838134765625,1000.617919921875,-0.20214407661685385,-31.25,-17.1875,5.0625,0.8302925741672915,1.122340647673,-0.30411439389510697
0.195,1000.8378092447916,1001.3717041015625,1000.5638427734375,1000.577880859375,0.05572346823957375,-28.0625,-17.5,-2.25,0.5739298239171158,1.0607164195082965,-0.018269571399697426
0.206,1001.0978190104166,1001.7216796875,1000.7938232421875,1000.7779541015625,0.33428408920148733,-28.0625,-17.5,-2.25,0.5599008670022119,1.0053023688582603,0.2688083545985034
0.216,1000.9778238932291,1001.6717529296875,1000.7237548828125,1000.5379638671875,0.24074135278818076,-28.0625,-17.5,-2.25,0.5497166801220859,1.0197100126238698,0.17375704844606865
0.226,1000.7811686197916,1001.541748046875,1000.36376953125,1000.43798828125,-0.0133777560385262,-28.0625,-17.5,-2.25,0.6000820892159893,1.0138693882635321,-0.08447802220235623
0.237,1000.7078043619791,1001.49169921875,1000.2337646484375,1000.39794921875,0.014179251219443856,-28.0625,-17.5,-2.25,0.6391116812782771,0.9511562056976397,-0.052882798115668095
0.247,1000.8111572265625,1001.521728515625,1000.353759765625,1000.5579833984375,-0.3301424222490166,-26.6875,-18.5625,-7.0,0.6415664876686329,0.9199194341706481,-0.3967199993318804
0.257,1000.5811767578125,1001.4217529296875,1000.0137939453125,1000.3079833984375,0.22261219172007074,-26.6875,-18.5625,-7.0,0.6780681561451842,0.8699056705887517,0.16179999244617704
0.268,1000.2878011067709,1001.24169921875,999.84375,999.7779541015625,0.4053858192242572,-26.6875,-18.5625,-7.0,0.5178583306537745,0.870045808378882,0.35508487304965186
0.278,1000.3078206380209,1001.1717529296875,999.8837890625,999.867919921875,-0.3687237496010525,-26.6875,-18.5625,-7.0,0.30014445319906446,0.9359631093701026,-0.42002749730014877
0.288,1000.5711669921875,1001.251708984375,1000.2838134765625,1000.177978515625,-0.07794471607847164,-27.0625,-20.25,-7.1875,0.3118467218916279,0.8431866978901821,-0.11955687990216646
0.298,1000.701171875,1001.53173828125,1000.413818359375,1000.157958984375,0.2627405580912523,-27.0625,-20.25,-7.1875,0.38740937688611776,0.7892311291685947,0.2242977108549269
0.309,1000.7811686197916,1001.791748046875,1000.2838134765625,1000.2679443359375,0.6767012556513148,-27.0625,-20.25,-7.1875,0.430878825405582,0.7607961625292584,0.6401883170676292
0.319,1000.9678141276041,1001.9317626953125,1000.623779296875,1000.347900390625,0.10978364474911473,-27.0625,-20.25,-7.1875,0.16372642631952905,0.6682433781285279,0.0858957150701638
0.329,1000.9077962239584,1001.771728515625,1000.4837646484375,1000.4678955078125,0.14610327548472135,-27.0625,-20.25,-7.1875,0.23302360366981661,0.7554588702106604,0.11466494787961956
0.339,1000.6611328125,1001.6016845703125,1000.123779296875,1000.2579345703125,0.314791506538576,-28.6875,-19.6875,-4.5,0.33971415053589904,0.6601882084969705,0.2875318210027391
0.35,1000.5378011067709,1001.501708984375,1000.1937255859375,999.91796875,0.30856678717792185,-28.6875,-19.6875,-4.5,0.1153011893708682,0.5795748885710496,0.2912965707797941
0.36,1000.6044921875,1001.521728515625,1000.3138427734375,999.9779052734375,-0.5522788203317894,-28.6875,-19.6875,-4.5,0.15656318264112667,0.6414657498496157,-0.5758562334080732
0.37,1000.4044596354166,1001.45166015625,1000.143798828125,999.617919921875,0.5572853502613189,-28.6875,-19.6875,-4.5,0.28932358591937235,0.538879339514323,0.5392273360777207
0.38,1000.4411214192709,1001.4117431640625,1000.1937255859375,999.7178955078125,-0.06625355058578997,-28.6875,-19.6875,-4.5,0.4427195947828333,0.606746000050893,-0.09524557581152315
0.39,1000.4511311848959,1001.191650390625,1000.3138427734375,999.847900390625,-1.1914789738907938,-32.75,-18.6875,2.375,0.113036544836846,0.7275765729141477,-1.222988893243219
0.401,1000.4544677734375,1001.481689453125,1000.163818359375,999.7178955078125,-0.6629675677795124,-32.75,-18.6875,2.375,0.2591402848343356,0.6226446942587309,-0.6878641638275909
0.411,1000.4077962239584,1001.3216552734375,1000.2537841796875,999.64794921875,2.0148426584417614,-32.75,-18.6875,2.375,0.4915051582100949,0.4534520972622359,1.9959183366583293
0.421,1000.4711100260416,1001.4716796875,1000.373779296875,999.56787109375,0.26293868451689306,-32.75,-18.6875,2.375,0.17135682892286486,0.2968821164860547,0.2571044291856417
0.431,1000.0277913411459,1001.021728515625,999.61376953125,999.4478759765625,-0.8569613920268946,-32.75,-18.6875,2.375,0.20944049642845686,0.38413015409467727,-0.8676580797294502
