time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,999.9894816080729,1000.0142211914062,999.8861694335938,1000.0680541992188,0.1663923958683391,-32.25,27.0,1.75,-0.18255653123866758,-0.050912616948369134,0.1645920344983125
0.01,999.9894816080729,1000.0142211914062,999.8861694335938,1000.0680541992188,0.16561553151107233,-32.25,27.0,1.75,-0.223686180568129,-0.04787072974693341,0.16299243549203268
0.02,999.969482421875,999.9841918945312,999.8661499023438,1000.05810546875,0.11584988305730093,-32.25,27.0,1.75,-0.2013723303633019,0.08109929525953233,0.11347560030562498
0.03,999.9728190104166,999.9942016601562,999.8761596679688,1000.048095703125,-0.01697658647744582,-32.25,27.0,1.75,-0.11748548247905835,0.03139365151411213,-0.01773166330434961
0.04,999.9961547851562,1000.0042114257812,999.8561401367188,1000.1281127929688,-0.14783658179720405,-32.0,27.75,1.5,-0.07202516019628757,-0.02748504114746876,-0.14814412916089026
0.051,999.9961547851562,1000.0042114257812,999.8661499023438,1000.1181030273438,-0.21606923017669288,-32.0,27.75,1.5,-0.07559909472436499,-0.046891359499621185,-0.21648168848135363
0.061,999.9828287760416,1000.0142211914062,999.8761596679688,1000.05810546875,-0.26004149667906873,-32.0,27.75,1.5,-0.021543299709898378,-0.02770088959212635,-0.2601059711583602
0.071,999.9661458333334,999.9641723632812,999.8861694335938,1000.048095703125,-0.18976100734722579,-32.0,27.75,1.5,0.005121868838460886,-0.05826906496056656,-0.18993883812139956
0.081,999.9427897135416,999.9541625976562,999.8561401367188,1000.01806640625,-0.11401669124348857,-32.0,27.75,1.5,-0.016180489953959376,-0.07102788026622589,-0.11429035316885106
0.091,999.9528198242188,999.9442138671875,999.8661499023438,1000.048095703125,-0.02547095088032414,-33.375,27.75,1.5,-0.10142130551786979,-0.09419207916898227,-0.026450016273456
0.102,999.9694620768229,1000.0341796875,999.8561401367188,1000.01806640625,0.1874995208224668,-33.375,27.75,1.5,-0.23319592178775134,-0.20182484301278894,0.18274151890510204
0.112,999.9661254882812,999.9942016601562,999.8361206054688,1000.0680541992188,0.25841122563358,-33.375,27.75,1.5,-0.15499229506450538,-0.22781098848649445,0.25464028917376247
0.122,999.9394734700521,999.9641723632812,999.826171875,1000.028076171875,0.347873936336935,-33.375,27.75,1.5,-0.18655611531318123,-0.2524354697791725,0.34302300085791515
0.132,999.9561360677084,1000.044189453125,999.8461303710938,999.9780883789062,0.35544159200113157,-33.375,27.75,1.5,-0.1753053049353891,-0.2863936630768659,0.3498941667813362
0.142,999.9661458333334,999.9841918945312,999.8761596679688,1000.0380859375,0.13829616108437115,-32.0,27.75,1.0625,-0.0755509456872186,-0.1649294559769142,0.13664198801801497
0.153,999.9128011067709,999.9041748046875,999.7861328125,1000.048095703125,0.034744485834817596,-32.0,27.75,1.0625,0.018413145110744378,-0.12490794985085789,0.03393483072324166
0.163,999.9561360677084,999.9741821289062,999.8361206054688,1000.05810546875,-0.022936892783368634,-32.0,27.75,1.0625,0.1384873898577495,-0.137509053005784,-0.024882894526367494
0.173,999.969482421875,999.9741821289062,999.8861694335938,1000.048095703125,-0.0287779653565039,-32.0,27.75,1.0625,0.27561912779049635,-0.0937937506958068,-0.033111879553807455
0.183,999.9394734700521,999.9442138671875,999.8661499023438,1000.008056640625,0.00445382512484116,-32.0,27.75,1.0625,0.2565153473062756,-0.06854662073652601,0.0008615892229126842
0.193,999.9561360677084,999.9841918945312,999.8561401367188,1000.028076171875,0.06593529984296076,-33.0,27.375,1.0625,0.13776611230713764,-0.04225505132990051,0.06488395150146431
0.204,999.9561360677084,999.9741821289062,999.8561401367188,1000.0380859375,0.12371035953291276,-33.0,27.375,1.0625,0.10526617255010107,-0.06615737316280754,0.12293228316715954
0.214,999.9428100585938,999.9442138671875,999.8761596679688,1000.008056640625,0.2552575447685559,-33.0,27.375,1.0625,0.10978093896217828,-0.17573824832320198,0.25312444800506384
0.224,999.9394734700521,999.9741821289062,999.8861694335938,999.9580688476562,0.3212733075934562,-33.0,27.375,1.0625,0.0754773883524753,-0.1881174886589067,0.31924547078723897
0.234,999.9561360677084,999.9841918945312,999.8661499023438,1000.01806640625,0.32789465652731487,-33.0,27.375,1.0625,0.054257688491914535,-0.12722503474356447,0.32695111760035545
0.245,999.95947265625,999.9541625976562,999.8661499023438,1000.05810546875,0.2720934338738594,-32.25,27.75,0.25,0.10193440005595383,-0.06062425452680287,0.27139584022027563
0.255,999.9394734700521,999.9141845703125,999.8461303710938,1000.05810546875,0.0440450118337381,-32.25,27.75,0.25,0.24773525887368908,-0.03256194807569409,0.040876613596056544
0.265,999.9561360677084,999.9942016601562,999.8361206054688,1000.0380859375,-0.0185037021137493,-32.25,27.75,0.25,0.3063451153565776,0.0241165131795848,-0.02332687704297598
0.275,999.9428100585938,999.9342041015625,999.8561401367188,1000.0380859375,-0.023800592637313045,-32.25,27.75,0.25,0.31515800214834144,0.04707494068650096,-0.028989917993794023
0.285,999.9527994791666,999.9641723632812,999.8561401367188,1000.0380859375,-0.0015491738508437436,-32.25,27.75,0.25,0.3210590999461232,0.04323230117457929,-0.006900508948048056
0.296,999.9727986653646,999.9741821289062,999.8561401367188,1000.0880737304688,0.02325492556287756,-32.25,28.0625,0.25,0.20619193520549772,0.05238352877288428,0.02095332523128768
0.306,999.95947265625,999.9841918945312,999.8461303710938,1000.048095703125,0.004957700068352722,-32.25,28.0625,0.25,0.20016897613555595,0.05215868017929197,0.002777716182396972
