time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,999.89013671875,999.8746337890625,999.8140869140625,999.981689453125,0.07770952753607929,-38.875,15.0625,3.25,0.09839934078406021,0.09985327889293893,0.07671566261290685
0.01,999.9534505208334,999.8046264648438,1000.0040893554688,1000.0516357421875,0.04321267300166909,-38.875,15.0625,3.25,0.12064650078562877,0.08345270832215324,0.04212058628611004
0.02,999.9101155598959,999.8046264648438,1000.0040893554688,999.921630859375,0.021118845400069475,-38.875,15.0625,3.25,0.10050794464173451,-0.0032423278254016807,0.02060452834689741
0.031,999.9467569986979,999.9046020507812,1000.0140380859375,999.921630859375,-0.0037724773015437307,-38.5625,15.5,2.5,0.1261445310091478,0.001037933629830512,-0.0045839095467758995
0.041,999.9401245117188,999.8146362304688,1000.0240478515625,999.981689453125,0.013141228845139352,-38.5625,15.5,2.5,0.224295923365188,-0.05830937751437215,0.010407066771357165
0.051,999.8801066080729,999.7745971679688,999.9740600585938,999.8916625976562,0.04545535951143975,-38.5625,15.5,2.5,0.11216089431661924,-0.1133775938136048,0.04416489603912943
0.061,999.9534505208334,999.8646240234375,999.9840698242188,1000.0116577148438,0.008890026043495425,-38.5625,15.5,2.5,0.15995205115802902,-0.21492881685671428,0.005234194279386983
0.071,999.8934529622396,999.8646240234375,999.924072265625,999.8916625976562,-0.041146452531815925,-38.5625,15.5,2.5,0.15268703960318675,-0.24698621137350107,-0.04546293410638391
0.082,999.8734537760416,999.8046264648438,999.9740600585938,999.8416748046875,-0.028175086764534285,-38.1875,15.5,3.6875,0.1628230244341191,-0.2673886293367529,-0.03318607025736853
0.092,999.956787109375,999.9246215820312,999.8540649414062,1000.0916748046875,-0.0724592708318017,-38.1875,15.5,3.6875,0.1631334132135449,-0.29022402772521394,-0.07815243874865274
0.102,999.8634236653646,999.944580078125,999.8340454101562,999.8116455078125,-0.09095694464548565,-38.1875,15.5,3.6875,0.2221425376826498,-0.36886765135368504,-0.100500153943484
0.112,999.9201049804688,999.9046020507812,999.904052734375,999.95166015625,-0.11023720482694621,-38.1875,15.5,3.6875,0.2316779858473943,-0.3925975312710954,-0.12095511559901517
0.122,999.9334513346354,999.8746337890625,999.9640502929688,999.961669921875,-0.11309840422775785,-38.1875,15.5,3.6875,0.25469591730074814,-0.4010725181819286,-0.12474464028129972
0.133,999.8867797851562,999.9046020507812,999.8540649414062,999.9016723632812,-0.1251768948782832,-38.875,15.5,4.0,0.24437504997049686,-0.34232007390981734,-0.13431416490542958
0.143,999.8734537760416,999.8345947265625,999.944091796875,999.8416748046875,-0.11339772514084956,-38.875,15.5,4.0,0.18708389368378953,-0.2971300370486438,-0.11975701880436596
0.153,999.9234415690104,999.8945922851562,999.924072265625,999.95166015625,-0.09217613946354675,-38.875,15.5,4.0,0.17162314184813088,-0.27968004386403766,-0.09771781944851021
0.163,999.860107421875,999.734619140625,999.924072265625,999.921630859375,-0.034003659539349584,-38.875,15.5,4.0,0.17383782199152265,-0.2801130342606659,-0.03956390183209102
0.173,999.9201253255209,999.8446044921875,999.93408203125,999.981689453125,0.13244459265794362,-38.875,15.5,4.0,0.06544247175980944,-0.17676926643521895,0.13065764360724152
0.184,999.9834391276041,1000.0546264648438,999.9540405273438,999.941650390625,0.21481422469080158,-38.1875,15.5,4.375,0.021019479842606437,-0.1401392718018828,0.21381261823708542
0.194,999.9434611002604,999.8146362304688,1000.0040893554688,1000.0116577148438,0.25338918812142275,-38.1875,15.5,4.375,-0.00011635483186545059,-0.1310483367480324,0.25253587678057876
0.204,999.9034627278646,999.8146362304688,999.93408203125,999.961669921875,0.30231418073929817,-38.1875,15.5,4.375,0.007893919462309995,-0.1119927502789877,0.301690926838182
0.214,999.8801066080729,999.7946166992188,999.904052734375,999.941650390625,0.2402634790717837,-38.1875,15.5,4.375,0.0005515328414036347,-0.01978845591784273,0.2402439826895737
0.224,999.8734334309896,999.8845825195312,999.8640747070312,999.8716430664062,0.1953435690328611,-38.1875,15.5,4.375,0.027352722363213733,0.017174314403394675,0.19529144032752832
0.235,999.8767903645834,999.754638671875,999.8740844726562,1000.0016479492188,0.17618031359872788,-38.1875,15.875,2.875,0.0397476762055633,0.02516144875689985,0.176069511045851
0.245,999.860107421875,999.7745971679688,999.8840942382812,999.921630859375,0.12253750565248467,-38.1875,15.875,2.875,0.0485570451043178,0.03279821371991121,0.12236466264407575
0.255,999.9701131184896,999.984619140625,999.9540405273438,999.9716796875,0.030965400804761956,-38.1875,15.875,2.875,0.07300277913366049,0.08248052877046019,0.03034895603041754
0.266,999.8901163736979,999.8646240234375,999.8840942382812,999.921630859375,-0.022227090131469396,-38.1875,15.875,2.875,0.05813311316026404,0.09480294443491122,-0.022858871047324314
0.276,999.8834431966146,999.7846069335938,999.924072265625,999.941650390625,-0.038766657880202615,-38.1875,15.875,2.875,0.08440612963166316,0.08325904654031113,-0.03948596221245815
0.286,999.8834431966146,999.8046264648438,999.904052734375,999.941650390625,-0.02006137834020194,-38.5625,15.5,3.6875,0.10271135228969008,0.06289266478416877,-0.02080222353775696
0.296,999.8534545898438,999.7846069335938,999.93408203125,999.8416748046875,0.026925472966460973,-38.5625,15.5,3.6875,0.13113574118968652,0.05277234814736875,0.02590978290010959
0.307,999.8934326171875,999.8446044921875,999.8340454101562,1000.0016479492188,0.05097850950487626,-38.5625,15.5,3.6875,0.08496395400841372,0.04055687690446508,0.05052906446566219
