time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,999.9978841145834,999.9999389648438,999.9971923828125,999.9965209960938,2.7901584404868665,-5.6875,31.875,31.375,-3.021145336740603,1.819290536972208,2.2865637898432247
0.01,1000.001220703125,999.9599609375,1000.0072021484375,1000.0364990234375,2.6756440080814254,-5.6875,31.875,31.375,-2.9545314565642613,1.3595332911474536,2.2446140294483765
0.02,999.9712320963541,999.969970703125,999.9271850585938,1000.0165405273438,2.5926686634205627,-5.6875,31.875,31.375,-2.973752060264934,1.254585287100042,2.1653498661231847
0.03,1000.0212198893229,999.949951171875,1000.0072021484375,1000.1065063476562,2.7207538493273695,-5.6875,31.875,31.375,-3.0964161412515168,1.723227443115799,2.209254814335301
0.041,1000.01123046875,999.9199829101562,1000.0172119140625,1000.0964965820312,2.739222972721686,-4.5625,33.0,30.1875,-3.393187859403215,1.8497581154829126,2.1293328240772933
0.051,999.9712320963541,999.9199829101562,999.877197265625,1000.1165161132812,2.687187903433969,-4.5625,33.0,30.1875,-3.0861812954341072,1.613516593183896,2.192156252481018
0.062,999.9678751627604,999.8799438476562,999.9271850585938,1000.0964965820312,2.6267318641818225,-4.5625,33.0,30.1875,-3.190470432013834,1.4485064766338007,2.1229387357495
0.072,1000.0212198893229,999.9599609375,1000.0371704101562,1000.0665283203125,2.721643720245531,-4.5625,33.0,30.1875,-3.1743529992967194,1.6878482803345598,2.1948634123673756
0.082,999.9945475260416,999.9999389648438,999.9572143554688,1000.0264892578125,2.647567657051198,-4.5625,33.0,30.1875,-3.270067798978387,1.8588235482768296,2.0661283058269557
0.093,999.9345499674479,999.9599609375,999.8671875,999.9765014648438,2.6697958339594674,-5.0,32.6875,29.75,-3.1268762423041983,1.916140649410049,2.118803545800562
0.103,999.924560546875,999.8999633789062,999.877197265625,999.9965209960938,2.8324722415407404,-5.0,32.6875,29.75,-2.7647091247478746,1.820019852062286,2.3914759587421717
0.114,999.9545694986979,999.9599609375,999.9072265625,999.9965209960938,2.666514130465984,-5.0,32.6875,29.75,-3.3599702081728178,1.5414589412773316,2.106287567034654
0.124,999.9945678710938,999.949951171875,999.9672241210938,1000.0665283203125,2.7183480868384446,-5.0,32.6875,29.75,-3.2881464777988425,1.8388493180076433,2.1384824020120003
0.134,1000.0212198893229,999.97998046875,1000.0371704101562,1000.0465087890625,2.7848755645056773,-5.25,32.6875,31.0,-3.0431566373052,1.6077074929887023,2.3055010124714013
0.144,999.9745686848959,999.969970703125,999.9672241210938,999.9865112304688,2.6896444047473853,-5.25,32.6875,31.0,-3.0376509811038885,1.4274737257211663,2.230602373822787
0.154,999.9812418619791,999.97998046875,999.9472045898438,1000.0165405273438,2.793713853915323,-5.25,32.6875,31.0,-2.8780204423537366,1.7454502791372368,2.3359460137047687
0.165,999.9778849283854,999.93994140625,999.9771728515625,1000.0165405273438,2.801046649837202,-5.25,32.6875,31.0,-3.1937434875787414,1.801264425146205,2.256231665711594
0.175,999.9545694986979,999.9299926757812,999.897216796875,1000.0364990234375,2.6491368694296575,-5.25,32.6875,31.0,-3.2250350708639886,1.4738804544001982,2.133907096466208
0.185,999.9712320963541,999.9599609375,999.877197265625,1000.0765380859375,2.6426385225664575,-4.1875,31.875,30.5,-3.0382206340313167,1.5213755032424778,2.170101757947892
0.195,999.9645589192709,999.9099731445312,999.9371948242188,1000.0465087890625,2.7210532850849987,-4.1875,31.875,30.5,-2.7071133886115235,1.749152140026332,2.299471513071124
0.205,999.91455078125,999.8799438476562,999.8372192382812,1000.0264892578125,2.7633768046950085,-4.1875,31.875,30.5,-3.2313777372645234,1.9291503508316992,2.1869321543401092
0.216,999.9612223307291,999.9199829101562,999.9271850585938,1000.0364990234375,2.75906548586784,-4.1875,31.875,30.5,-3.434199586156876,1.6951725325862257,2.1613854868698983
0.226,999.9278971354166,999.8499755859375,999.9371948242188,999.9965209960938,2.826712133523195,-4.1875,31.875,30.5,-2.91039760366305,1.3552298227616695,2.412087851984296
0.236,999.9645792643229,999.9099731445312,999.9072265625,1000.0765380859375,2.6390880412033635,-4.5625,32.25,30.25,-2.776251408418772,1.3490162989432046,2.2503638502356544
0.246,999.9378865559896,999.8399658203125,999.88720703125,1000.0864868164062,2.6353561611561567,-4.5625,32.25,30.25,-3.287430034195951,1.594963309013166,2.086881347277348
0.256,1000.0045572916666,999.8999633789062,1000.0571899414062,1000.0565185546875,2.825268189935578,-4.5625,32.25,30.25,-3.1419563506237362,1.700935103638377,2.3096094118409507
0.267,999.9445597330729,999.8799438476562,999.9572143554688,999.9965209960938,2.82918113557934,-4.5625,32.25,30.25,-3.1376713917804007,1.712205606393103,2.3132120321564766
0.277,999.9612223307291,999.9099731445312,999.9871826171875,999.9865112304688,2.663387332242433,-4.5625,32.25,30.25,-3.341795591241793,1.6498838875740178,2.0935993264233552
0.287,999.9379069010416,999.8499755859375,999.9572143554688,1000.0065307617188,2.6669431792293388,-5.0,32.25,29.875,-3.1152142272247,1.5420098469930252,2.172977803867905
0.298,999.9779052734375,999.9299926757812,1000.0272216796875,999.9765014648438,2.707611778359034,-5.0,32.25,29.875,-3.1224082639187127,1.565794331207638,2.2103768401611674
0.308,999.9912312825521,999.97998046875,999.9672241210938,1000.0264892578125,2.83950234156468,-5.0,32.25,29.875,-3.1796823743007785,1.8014142418597792,2.3000964577924012
0.318,999.9278767903646,999.8699340820312,999.9271850585938,999.9865112304688,2.732790934317494,-5.0,32.25,29.875,-3.076130320288164,1.7841964695001395,2.218119954208312
0.328,999.9678955078125,999.8999633789062,999.9672241210938,1000.0364990234375,2.6957024816320274,-5.0,32.25,29.875,-3.177442954409624,1.5222222886687273,2.1891370579075495
0.339,999.9278767903646,999.8799438476562,999.877197265625,1000.0264892578125,2.6772576596837023,-4.5625,32.6875,29.5,-3.289481708732018,1.6105614687799648,2.128048655560425
0.349,999.9878946940104,999.969970703125,1000.0371704101562,999.95654296875,2.5335894220574176,-4.5625,32.6875,29.5,-3.208559766068292,1.7573237628879597,1.9790269844582529
0.36,999.9545694986979,1000.0099487304688,999.897216796875,999.95654296875,2.7288033552977016,-4.5625,32.6875,29.5,-3.1993928324389724,1.4884099995647952,2.2220451611419154
0.37,999.9379069010416,999.8999633789062,999.9072265625,1000.0065307617188,2.8149715758504197,-4.5625,32.6875,29.5,-3.1682178724427974,1.6128780906450493,2.3040797037365692
0.38,999.9545694986979,999.93994140625,999.9072265625,1000.0165405273438,2.8147214668595275,-4.5625,32.6875,29.5,-3.0999137544889344,1.8343182527945867,2.289975346172353
0.391,999.9945678710938,999.9199829101562,1000.0471801757812,1000.0165405273438,3.009278739376974,-5.0,31.875,31.375,-3.034909108923937,1.867390692130681,2.504060504210491
0.401,1000.0179036458334,999.949951171875,1000.0272216796875,1000.0765380859375,2.862931834855484,-5.0,31.875,31.375,-3.3291908235974574,1.5991407998549299,2.3128065419360464
0.412,1000.001220703125,999.969970703125,1000.0671997070312,999.9664916992188,2.3774277040968474,-5.0,31.875,31.375,-3.341782470700936,1.435708037520377,1.8220516845525871
0.422,999.9845581054688,1000.0099487304688,999.9871826171875,999.95654296875,2.433076133375412,-5.0,31.875,31.375,-2.9142948466900114,1.5428073446097987,1.9806549543102463
0.432,999.9612223307291,999.93994140625,999.9271850585938,1000.0165405273438,2.53239071705487,-5.0,31.875,31.375,-2.789385077141331,1.6069850295188814,2.105181014939122
0.442,999.9845581054688,999.9299926757812,999.9871826171875,1000.0364990234375,2.770961838084233,-4.1875,32.25,31.0,-2.950447819689286,1.7849155945260693,2.2891542991665403
0.453,999.9845581054688,999.949951171875,999.9371948242188,1000.0665283203125,2.750911543746117,-4.1875,32.25,31.0,-3.174302580996529,1.6184410967069596,2.2349553901450054
0.463,999.924560546875,999.8999633789062,999.8272094726562,1000.0465087890625,2.7023978511516393,-4.1875,32.25,31.0,-3.0888605695091558,1.615229643858484,2.20707425146556
0.473,999.9679158528646,999.9299926757812,999.9572143554688,1000.0165405273438,2.630594628096466,-4.1875,32.25,31.0,-3.2123789115291568,1.7145922227957904,2.0857635290431684
0.484,999.9279174804688,999.9199829101562,999.9072265625,999.95654296875,2.7717366967774915,-4.1875,32.25,31.0,-2.9747864284054732,1.603042822736923,2.3094470880846547
0.494,999.9378865559896,999.8999633789062,999.9271850585938,999.9865112304688,2.6383616314224785,-4.5625,32.6875,31.0,-3.262020503899388,1.4724336807029195,2.112787786199288
0.504,999.9979044596354,999.9299926757812,1000.0571899414062,1000.0065307617188,2.7297091495970562,-4.5625,32.6875,31.0,-3.374709561993768,1.7331356979191284,2.142065996357047
0.515,999.9645589192709,999.93994140625,999.9672241210938,999.9865112304688,2.7236112796133316,-4.5625,32.6875,31.0,-3.0161913440158266,1.5957462375230649,2.2501656468792124
0.525,999.9612426757812,999.9099731445312,999.9672241210938,1000.0065307617188,2.7252939443432176,-4.5625,32.6875,31.0,-3.013925113882582,1.4998400894341164,2.2647807178897406
0.535,999.9579060872396,999.9299926757812,999.9371948242188,1000.0065307617188,2.5892139060281583,-5.6875,31.875,29.875,-3.204496419181095,1.5382321310533202,2.068785716473414
0.545,999.9912312825521,999.949951171875,999.9472045898438,1000.0765380859375,2.651086975685887,-5.6875,31.875,29.875,-3.0997567619889064,1.6973785132884862,2.1394394351676222
0.555,999.9178873697916,999.9299926757812,999.857177734375,999.9664916992188,2.6416580757248074,-5.6875,31.875,29.875,-3.117121331762387,1.7144073155754893,2.1226506273390893
0.566,999.9412231445312,999.9099731445312,999.9171752929688,999.9965209960938,2.688288100427364,-5.6875,31.875,29.875,-3.038044481128207,1.5241033506311492,2.2172440795290083
0.576,1000.0045572916666,999.969970703125,1000.09716796875,999.946533203125,2.6826457506784376,-5.6875,31.875,29.875,-3.208401391723334,1.3316855432816574,2.1899571655629853
0.586,999.9178873697916,999.9599609375,999.877197265625,999.91650390625,2.7546207087095915,-5.25,32.6875,30.25,-3.1600954142274778,1.6219258761411872,2.2420889052070994
