time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,1000.0549519856771,999.7839965820312,999.9720458984375,1000.4088134765625,-0.015210556747243587,-14.6875,22.1875,45.1875,-0.21553576551267506,0.12770763341053204,-0.01841507559633193
0.01,1000.0816040039062,999.7539672851562,1000.08203125,1000.4088134765625,0.041893282012249955,-15.0625,22.5625,45.1875,-0.18722558074227513,0.0264415346459006,0.040078612240582956
0.021,1000.0982869466146,1000.0239868164062,999.9420166015625,1000.328857421875,0.23552112006107961,-15.0625,22.5625,45.1875,0.029381682167267886,0.004018051162048675,0.23547734782230734
0.031,1000.0449625651041,999.6840209960938,999.9320068359375,1000.5188598632812,0.33978292798718535,-15.0625,22.5625,45.1875,0.21181159389572246,0.16495496635073392,0.3362317730785005
0.041,1000.0216064453125,999.7639770507812,999.8820190429688,1000.4188232421875,0.33797018271483914,-15.0625,22.5625,45.1875,0.103161128983978,0.15879710097317457,0.3362032352727251
0.051,1000.0782877604166,999.9940185546875,999.8720092773438,1000.3688354492188,0.33797018271483914,-14.375,21.75,46.375,0.09835320318963803,0.17293461178348757,0.33601986479127177
0.062,1000.0382690429688,999.7639770507812,1000.0120239257812,1000.3388061523438,-0.021312829975419945,-14.375,21.75,46.375,-0.2181878845164935,0.03698735631054939,-0.023814711792587318
0.072,1000.0982869466146,999.9240112304688,999.9219970703125,1000.4488525390625,0.3528539257848049,-14.375,21.75,46.375,0.20669098272945963,-0.12449632881546968,0.34998914461080766
0.082,1000.0882975260416,999.864013671875,1000.0120239257812,1000.3888549804688,0.5244665056716027,-14.375,21.75,46.375,0.08117492088634992,0.11708477414218343,0.523484395146264
0.092,1000.0516153971354,999.823974609375,1000.0020141601562,1000.328857421875,0.26045679802688504,-14.375,21.75,46.375,-0.122357022550875,0.23900344794423445,0.25687668702806477
0.102,999.9382934570312,999.7139892578125,999.842041015625,1000.2588500976562,0.11747186933925491,-13.6875,22.1875,47.0625,-0.3190069237109533,0.24444762108314366,0.10933352900755722
0.113,1000.0149536132812,999.7940063476562,999.9120483398438,1000.3388061523438,0.5619526916150281,-13.6875,22.1875,47.0625,0.02210371539838163,0.2232341181734716,0.5595265365082671
0.123,1000.0882771809896,999.9039916992188,999.9920043945312,1000.3688354492188,0.3052307960741132,-13.6875,22.1875,47.0625,-0.14354618161039678,0.2272013101874566,0.3016600079433225
0.133,1000.06494140625,999.8839721679688,999.9920043945312,1000.31884765625,-0.021241017719482613,-13.6875,22.1875,47.0625,-0.11249656301472388,0.11972277602346404,-0.022619686893298407
