time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,1000.1349080403646,1000.3248901367188,999.8422241210938,1000.2376098632812,0.3228867849528516,-31.375,23.6875,31.6875,0.08526220129424966,0.11054646172211169,0.3219250112455594
0.01,1000.1448974609375,1000.2748413085938,999.9122314453125,1000.2476196289062,0.24896615650487952,-31.375,23.6875,31.6875,-0.06617969607335983,0.1941031934128421,0.24687547580485614
0.02,1000.1515706380209,1000.3648681640625,999.8721923828125,1000.2176513671875,0.17543469429790193,-31.375,23.6875,31.6875,-0.09978470892610647,0.20906694235276113,0.17274711988478586
0.031,1000.1482137044271,1000.3448486328125,999.8621826171875,1000.2376098632812,0.1498490260260077,-31.375,23.6875,31.6875,-0.14892881700621974,0.2112029720727191,0.1464956753510407
0.041,1000.1415812174479,1000.3248901367188,999.8922119140625,1000.2076416015625,0.05151148241119685,-31.375,23.25,32.75,-0.02373312303518027,0.014430814903169775,0.05147236512784126
0.051,1000.111572265625,1000.3048706054688,999.8322143554688,1000.1976318359375,0.08404362565850576,-31.375,23.25,32.75,-0.0676714056356783,0.006487146619052586,0.0838100731832192
0.061,1000.111572265625,1000.3048706054688,999.8522338867188,1000.1776123046875,0.09895527059792819,-31.375,23.25,32.75,-0.09038970579686034,-0.05248430931437764,0.09840399121231869
0.072,1000.0882364908854,1000.264892578125,999.8121948242188,1000.1876220703125,0.14529989734444726,-31.375,23.25,32.75,-0.15496256024370503,-0.14436616574419991,0.143046823017432
0.082,1000.0848999023438,1000.2748413085938,999.8222045898438,1000.1576538085938,0.10650139129710468,-31.375,23.25,32.75,-0.09384735479774498,-0.13247226080671948,0.10517239475500162
0.092,1000.1149088541666,1000.2748413085938,999.8522338867188,1000.2176513671875,0.05508978333487313,-31.375,23.6875,32.75,-0.0544376540114655,-0.12512684811821995,0.05414599683945376
0.102,1000.0815836588541,1000.2548828125,999.8522338867188,1000.1376342773438,0.051156386004707954,-31.375,23.6875,32.75,-0.05883586807610963,-0.1399027509471371,0.04998837880383
