time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,1000.040771484375,1000.0408935546875,1000.0504760742188,1000.0309448242188,-0.058948358030725956,31.1875,26.1875,20.875,-0.019328576520412533,0.2352166494232688,-0.06180490253116311
0.01,1000.0340779622396,1000.0408935546875,1000.0204467773438,1000.0408935546875,-0.058948358030725956,31.1875,26.1875,20.875,-0.019328576520412533,0.2352166494232688,-0.06180490253116311
0.02,1000.0174153645834,999.9808959960938,1000.0304565429688,1000.0408935546875,-0.6719806949118485,33.0,25.5,21.25,-0.3631711748242683,0.2257546836848423,-0.6819915457568264
0.031,1000.0307820638021,1000.0109252929688,1000.0504760742188,1000.0309448242188,0.1558617807503282,33.0,25.5,21.25,-0.421076815170943,-0.406872871967483,0.1386456271596348
0.041,1000.0174153645834,999.9909057617188,1000.0104370117188,1000.0509033203125,0.3009590573376624,33.0,25.5,21.25,0.329522283060804,-0.4148101887414426,0.28707089365233607
0.051,1000.0040893554688,1000.0009155273438,1000.0104370117188,1000.0009155273438,-0.09456377191090581,33.0,25.5,21.25,-0.05314939643921912,0.037751759766448956,-0.09478250123247633
0.061,999.9974161783854,999.9808959960938,1000.0104370117188,1000.0009155273438,-0.41878576175060367,33.0,25.5,21.25,-0.47940103478522866,0.20597922299899718,-0.4332920448465618
0.072,999.9940999348959,999.94091796875,1000.0204467773438,1000.0209350585938,-0.23625460174427992,32.5625,25.1875,22.0,0.011405727601666804,-0.05675559602409086,-0.23642962827763014
0.082,999.9874267578125,999.9808959960938,999.970458984375,1000.0109252929688,-0.08228704055724911,32.5625,25.1875,22.0,-0.006903276791924817,-0.024191144579716273,-0.08231956967109788
0.093,999.9874267578125,999.9808959960938,999.98046875,1000.0009155273438,0.3739380078597794,32.5625,25.1875,22.0,0.5090455767665278,-0.002724435669502867,0.3612073288354374
0.103,1000.0274251302084,1000.0308837890625,1000.0204467773438,1000.0309448242188,0.030660290254738598,32.5625,25.1875,22.0,-0.12383347598394501,0.09662701260559237,0.029406660914931493
0.113,999.9774169921875,999.9608764648438,999.9304809570312,1000.0408935546875,-0.23163351093185014,32.5625,25.75,21.6875,-0.6479721315159419,-0.06587649272390461,-0.25380321449014964
