time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,999.8982137044271,999.8411865234375,999.8987426757812,999.9547119140625,0.24919965053173065,9.0625,43.75,6.875,-0.026463131873671553,0.025281207871208355,0.2491330726080836
0.01,999.8915405273438,999.8311767578125,999.8787231445312,999.9647216796875,0.27875599372963755,9.0625,43.75,6.875,-0.0894227482348191,0.15750499166001508,0.2771300799938121
0.02,999.8982137044271,999.8511962890625,999.8987426757812,999.9447021484375,0.24919467806948603,9.5,43.0,7.25,0.02077662116265122,0.05745536227789261,0.2490091353303825
0.031,999.9015502929688,999.8511962890625,999.8987426757812,999.9547119140625,0.1768961557218809,9.5,43.0,7.25,-0.08395479607127354,0.10091165795323209,0.1760334094513354
0.041,999.8848876953125,999.8112182617188,999.8887329101562,999.9547119140625,0.28408276128107346,9.5,43.0,7.25,-0.007153698516435325,0.12842434901070776,0.2832632385552323
0.051,999.8748779296875,999.8311767578125,999.8887329101562,999.9047241210938,0.33723610623899525,9.5,43.0,7.25,0.032316264924207916,0.04869887969913589,0.3370677869962879
0.061,999.8615519205729,999.8012084960938,999.8887329101562,999.8947143554688,0.25415387525033317,8.6875,43.375,6.875,0.0024272177638607895,0.1473252661665987,0.2530752058840928
0.072,999.8582153320312,999.8112182617188,999.8787231445312,999.8847045898438,0.294618085092786,8.6875,43.375,6.875,-0.10659924394261966,0.1379265764895239,0.29311434688695215
0.082,999.8882039388021,999.8311767578125,999.8687133789062,999.9647216796875,0.2168640614976418,8.6875,43.375,6.875,-0.021008951182177826,0.0405009032729724,0.21676025486584116
0.092,999.8682250976562,999.7911987304688,999.8887329101562,999.9247436523438,0.271095794809737,8.6875,43.375,6.875,0.01533257934771104,0.027049745154615445,0.2710478447147633
0.102,999.8648885091146,999.8112182617188,999.8887329101562,999.8947143554688,0.24384541440055685,8.6875,43.375,6.875,-0.15103043846029618,0.06032082111472947,0.2425299711993727
0.113,999.8648885091146,999.8012084960938,999.8787231445312,999.9147338867188,0.21918211995323844,9.0625,42.25,6.875,-0.14754652516013222,0.10632241621026806,0.21753307458589788
0.123,999.8482055664062,999.7711791992188,999.8687133789062,999.9047241210938,0.2834288471116011,9.0625,42.25,6.875,0.1322792714371932,0.005491784477780426,0.28256052378958785
0.133,999.8848876953125,999.8212280273438,999.8887329101562,999.9447021484375,0.288757421550061,9.0625,42.25,6.875,0.17614222522846157,0.13217300023845402,0.2863560591835306
0.143,999.8515421549479,999.8112182617188,999.8587036132812,999.8847045898438,0.27615868368118335,9.0625,42.25,6.875,0.10146425349993171,0.08060734099339584,0.27532619473644004
0.153,999.8882039388021,999.8311767578125,999.9287109375,999.9047241210938,0.2142801783025412,9.0625,42.25,6.875,0.03699395726472454,-0.023762351634083245,0.21418375185131744
0.164,999.8348795572916,999.751220703125,999.8486938476562,999.9047241210938,0.12477271222233277,8.6875,42.6875,6.5625,-0.0025676727441473757,-0.03467526752297023,0.12471186680300406
0.174,999.8715616861979,999.8212280273438,999.8987426757812,999.8947143554688,0.1781228699683961,8.6875,42.6875,6.5625,0.08734859367146564,-0.02465322728218311,0.17771049375951264
0.184,999.8448893229166,999.76123046875,999.8787231445312,999.8947143554688,0.17189330461016183,8.6875,42.6875,6.5625,0.006670496237489609,-0.052406008640935475,0.17175350624124874
0.194,999.8615519205729,999.7911987304688,999.8687133789062,999.9247436523438,0.1729050832871497,8.6875,42.6875,6.5625,0.028441427285275545,-0.03324161731116049,0.17280922295988255
0.204,999.8482055664062,999.7711791992188,999.8787231445312,999.8947143554688,0.26657172182441613,8.6875,42.6875,6.5625,-0.03420323220572552,0.18619227574439834,0.2647933100600781
0.215,999.8515421549479,999.7911987304688,999.8587036132812,999.9047241210938,0.36311630213087476,9.5,43.0,7.25,0.015618082546440815,0.062218785233272955,0.362914046375435
0.225,999.841552734375,999.8012084960938,999.8387451171875,999.8847045898438,0.2561215056334305,9.5,43.0,7.25,-0.09008452180182436,0.020692713719522082,0.2556971321765147
0.235,999.8548787434896,999.8012084960938,999.8687133789062,999.8947143554688,0.2592699744513034,9.5,43.0,7.25,-0.043974802089400855,0.13138379101996978,0.2583167577616958
0.245,999.8715413411459,999.8012084960938,999.8787231445312,999.9346923828125,0.25013927542002534,9.5,43.0,7.25,-0.01154496183483733,0.03629680566665483,0.2500671715751075
0.255,999.8815307617188,999.8311767578125,999.8687133789062,999.9447021484375,0.1817218214121592,9.5,43.0,7.25,-0.09622925884641742,0.2924245559356513,0.17697815984953458
0.266,999.8582153320312,999.8012084960938,999.8687133789062,999.9047241210938,0.30810737340646455,9.0625,42.25,7.25,0.06141362229168523,0.23811675006965016,0.30511866465814563
0.276,999.8515421549479,999.7811889648438,999.8687133789062,999.9047241210938,0.1004286153545042,9.0625,42.25,7.25,-0.03209413778702941,-0.024743108198206798,0.10034576011118901
0.286,999.8515421549479,999.7412109375,999.8587036132812,999.9547119140625,0.12406284765357078,9.0625,42.25,7.25,-0.09987541094789276,-0.05010404616399966,0.12343440850026077
0.296,999.83154296875,999.76123046875,999.8587036132812,999.8746948242188,0.14414005631479831,9.0625,42.25,7.25,-0.13046244890873537,0.05915519604770214,0.14310928669710243
0.306,999.8715616861979,999.8112182617188,999.8987426757812,999.9047241210938,0.24798227275048923,9.0625,42.25,7.25,-0.00018035902820789929,0.21281771778870673,0.2457305048131122
0.317,999.8448689778646,999.7811889648438,999.8687133789062,999.8847045898438,0.21536747742892004,9.5,43.375,7.25,0.02668890384543321,-0.028471810212228554,0.21529152274008823
0.327,999.821533203125,999.731201171875,999.8587036132812,999.8746948242188,0.16475787025826527,9.5,43.375,7.25,-0.15484436208756114,0.040385803721812996,0.16347415801869047
0.337,999.8482259114584,999.7911987304688,999.8887329101562,999.86474609375,0.2910297470664993,9.5,43.375,7.25,-0.16460838796283184,0.1778811300985388,0.2881218220661914
0.347,999.8515421549479,999.8112182617188,999.8486938476562,999.8947143554688,0.4610860067355702,9.5,43.375,7.25,0.07700210151798326,0.009744906786953722,0.46079273819274036
0.357,999.8615519205729,999.7811889648438,999.8787231445312,999.9247436523438,0.3131270162593687,9.5,43.375,7.25,0.05900723511548944,-0.03532493582460039,0.3128934046760232
0.368,999.83154296875,999.7412109375,999.8687133789062,999.8847045898438,0.27351136297479606,9.0625,43.75,7.25,-0.05737200165147027,-0.10262012109528906,0.2728259417394838
0.378,999.8248697916666,999.72119140625,999.8787231445312,999.8746948242188,0.1076860281397618,9.0625,43.75,7.25,-0.2049971577068882,0.15799950966984433,0.10430827002241472
0.388,999.8548787434896,999.7811889648438,999.8587036132812,999.9247436523438,0.2105835181625455,9.0625,43.75,7.25,-0.005242696499117461,0.17782567571872665,0.20900417145633732
0.398,999.8515421549479,999.8012084960938,999.8486938476562,999.9047241210938,0.23275371050020688,9.0625,43.75,7.25,0.15848497600808054,0.03740069075373764,0.23143345297256523
0.408,999.8482055664062,999.8012084960938,999.8486938476562,999.8947143554688,0.1724442850421557,9.0625,43.75,7.25,0.0007586927253895315,-0.048523965121437085,0.17232631970950152
0.419,999.8648885091146,999.7811889648438,999.9087524414062,999.9047241210938,0.10953127462533274,8.375,43.375,6.875,-0.15826096054954886,0.1476947765659511,0.10716897252492785
0.429,999.8715616861979,999.8012084960938,999.8887329101562,999.9247436523438,0.19263007697547785,8.375,43.375,6.875,-0.0857801726061529,0.08502573206098929,0.1919008615207538
