time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,999.8567708333334,999.8164672851562,999.8011474609375,999.9526977539062,0.17907377633661348,-27.875,27.5625,-16.875,0.040044422097969976,-0.054476186635478596,0.17884496317989296
0.01,999.8267822265625,999.7664794921875,999.93115234375,999.78271484375,0.18578451315209144,-27.875,27.5625,-16.875,-0.013469824522193821,0.0017676184488302216,0.18577528122374076
0.02,999.8467610677084,999.896484375,999.7211303710938,999.9226684570312,0.22973641231462416,-27.875,27.5625,-16.875,-0.013811031852730055,-0.026062896117364343,0.2296930834364268
0.03,999.8767700195312,999.886474609375,999.8111572265625,999.9326782226562,0.22467526185543463,-27.875,27.5625,-16.875,-0.044686265522879104,-0.10981267777767956,0.22397488158936518
0.041,999.8767496744791,999.9664306640625,999.7711181640625,999.8927001953125,0.15979414458571917,-27.875,26.75,-17.25,-0.00845321027851749,-0.09013843257255205,0.1593830747757412
0.051,999.8734334309896,999.9264526367188,999.7511596679688,999.9426879882812,0.12041771782301325,-27.875,26.75,-17.25,0.0074631138225026705,-0.08198473136657047,0.12007647786299991
0.062,999.8467610677084,999.846435546875,999.7311401367188,999.9627075195312,0.033079111703317565,-27.875,26.75,-17.25,0.06620969263835172,-0.03547834933135974,0.03279248803811896
0.072,999.9234415690104,999.896484375,999.89111328125,999.9827270507812,0.0666898014872892,-27.875,26.75,-17.25,0.06389403498522014,-0.04669482539348713,0.06637274409880689
0.082,999.8534342447916,999.7964477539062,999.8511352539062,999.9127197265625,0.1320574486317252,-27.875,26.75,-17.25,0.08570259211628448,-0.07829399382799873,0.13137975474876207
0.092,999.8234049479166,999.83642578125,999.7711181640625,999.8626708984375,0.19335926818621374,-27.875,27.1875,-16.5,0.06461858679513395,-0.11909698272355107,0.19244155170895283
0.103,999.8234252929688,999.866455078125,999.7611083984375,999.8427124023438,0.2843744168007749,-27.875,27.1875,-16.5,0.06189177817885887,-0.18962904897126864,0.2824033360811562
0.113,999.8067626953125,999.8164672851562,999.7411499023438,999.8626708984375,0.23880568842779226,-27.875,27.1875,-16.5,0.06524664139509317,-0.1592608213783866,0.2373317169455138
0.124,999.85009765625,999.8064575195312,999.7911376953125,999.9526977539062,0.20458953351460707,-27.875,27.1875,-16.5,0.04268585393440276,-0.1311055733187918,0.20364033562714745
0.134,999.9034423828125,999.9464721679688,999.8711547851562,999.8927001953125,0.03594298817910868,-27.875,27.1875,-16.5,0.03548018530016854,-0.08137665157526586,0.03554276429201231
0.144,999.8334350585938,999.9064331054688,999.7511596679688,999.8427124023438,0.009155098734737521,-28.5625,26.75,-17.25,0.004177409785696584,-0.023732915034133883,0.00912552883401574
0.155,999.8334350585938,999.9264526367188,999.68115234375,999.8927001953125,0.06283654836900787,-28.5625,26.75,-17.25,0.042226433355567417,-0.0798421417029771,0.062423394058079396
