time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,999.8487548828125,999.8164672851562,999.9859008789062,999.743896484375,0.1961980725250907,-31.25,14.1875,-18.6875,0.007321960459868774,0.09578618384953334,0.19573691751304167
0.01,999.8354288736979,999.8164672851562,999.9559326171875,999.73388671875,0.1961980725250907,-31.25,14.1875,-18.6875,0.006756337128438861,0.09727138120106582,0.19572298721649872
0.02,999.7820841471354,999.7664794921875,999.9359130859375,999.6438598632812,0.21035422317191532,-30.1875,14.1875,-19.25,0.007185082822186772,0.08974361598364125,0.20994976114223007
0.03,999.7487589518229,999.7364501953125,999.85595703125,999.6538696289062,0.21838483414365228,-30.1875,14.1875,-19.25,0.015373582646790326,0.08326757518651681,0.21802735065882928
0.04,999.7887573242188,999.7964477539062,999.9659423828125,999.6038818359375,0.19914095940421106,-30.1875,14.1875,-19.25,-0.024892308231284632,0.07632278215482396,0.1988190088110855
0.051,999.8087361653646,999.7864379882812,999.9259033203125,999.7138671875,0.1893199757017534,-30.1875,14.1875,-19.25,-0.05099590947289058,0.09464498982081997,0.18874200685201004
0.061,999.7821044921875,999.6964721679688,999.9759521484375,999.6738891601562,0.2091464623141217,-30.1875,14.1875,-19.25,-0.07030068339225329,0.13541206287131824,0.20798468857110564
0.071,999.8154093424479,999.7864379882812,1000.0059204101562,999.6538696289062,0.22655828533410194,-30.875,14.5625,-19.0,-0.045409614102895485,0.14689221851042616,0.22538055372075405
0.081,999.7487589518229,999.7064819335938,999.845947265625,999.69384765625,0.22580581970217395,-30.875,14.5625,-19.0,0.005086027467542574,0.1440599276565563,0.2247705165756635
0.091,999.7454223632812,999.7264404296875,999.8359375,999.6738891601562,0.23080684764683213,-30.875,14.5625,-19.0,-0.005822258029753509,0.09558271122211304,0.2303502029749147
0.102,999.7721150716146,999.7764892578125,999.9159545898438,999.6239013671875,0.18843988068080364,-30.875,14.5625,-19.0,0.05417494258039018,0.08427236828899112,0.18793795195427876
0.112,999.7520955403646,999.6864624023438,999.845947265625,999.723876953125,0.17909921562217512,-30.875,14.5625,-19.0,0.038486893691894376,0.06465336480556244,0.1788158377746054
0.122,999.805419921875,999.7764892578125,999.9959106445312,999.6438598632812,0.1994504837354345,-30.875,14.1875,-19.0,0.03118115993584121,0.05853676165701313,0.19923074812201946
0.133,999.7387491861979,999.7464599609375,999.81591796875,999.6538696289062,0.19376909905571615,-30.875,14.1875,-19.0,0.04137578739418091,0.05035691198360395,0.19355678810567056
0.143,999.7654215494791,999.6764526367188,999.9659423828125,999.6538696289062,0.2161107001706153,-30.875,14.1875,-19.0,-0.005623167033479398,-0.00868984135169687,0.21610535745189097
0.153,999.7754313151041,999.7164916992188,999.9859008789062,999.6239013671875,0.22744984193101025,-30.875,14.1875,-19.0,0.027383110658778784,0.0007077926455572592,0.22741246505099433
0.164,999.7687581380209,999.7064819335938,999.9559326171875,999.6438598632812,0.2435217224581656,-30.875,14.1875,-19.0,0.04165730415910386,-0.005581968848110241,0.24343386781711374
0.174,999.7754313151041,999.7764892578125,999.9459228515625,999.6038818359375,0.21902266929423675,-30.875,13.875,-19.25,0.016805846559958038,0.016856785300975785,0.21899442185149454
0.185,999.7487589518229,999.646484375,999.8859252929688,999.7138671875,0.22443563582158532,-30.875,13.875,-19.25,0.0025717202519202967,0.041568696645720604,0.22434920456529994
0.195,999.7987670898438,999.7764892578125,999.9459228515625,999.6738891601562,0.2352774545613343,-30.875,13.875,-19.25,-0.02357186594648969,0.02181863100800016,0.23522610266165067
0.205,999.8087565104166,999.7664794921875,1000.0159301757812,999.6438598632812,0.2409950741240685,-30.875,13.875,-19.25,-0.03543495673987687,0.03716987491180129,0.24086388049834007
0.215,999.7887369791666,999.7864379882812,999.9459228515625,999.6338500976562,0.20659635865146164,-30.875,13.875,-19.25,0.026346436232254924,0.10124448820399859,0.20605002139345885
0.226,999.7720947265625,999.7564697265625,999.8859252929688,999.6738891601562,0.21255454301920018,-30.875,14.875,-18.1875,0.01681241750737169,0.10766288328848567,0.21196216386663558
0.236,999.728759765625,999.6664428710938,999.8959350585938,999.6239013671875,0.20920653682369128,-30.875,14.875,-18.1875,-0.006846803011865653,0.08843638132858275,0.20881388964165915
0.247,999.7520955403646,999.7664794921875,999.8659057617188,999.6239013671875,0.22481934702707562,-30.875,14.875,-18.1875,0.004409023265764159,0.09939694434355101,0.2243260927397568
0.257,999.7387491861979,999.6564331054688,999.8959350585938,999.6638793945312,0.20449928594988975,-30.875,14.875,-18.1875,0.012876667074771024,0.10838261029510465,0.20390450071906407
0.267,999.7454223632812,999.7464599609375,999.9259033203125,999.5639038085938,0.18682464469469373,-30.875,14.875,-18.1875,-0.013914438795492139,0.10861281861940444,0.1862249184779614
0.278,999.7520955403646,999.7164916992188,999.8659057617188,999.6738891601562,0.1985263144960978,-30.875,14.5625,-19.25,0.024296021333440117,0.09632402725639957,0.19803329196507669
0.288,999.7621053059896,999.7564697265625,999.85595703125,999.6738891601562,0.2441833041839665,-30.875,14.5625,-19.25,-0.0032058716301446924,0.03579397962426781,0.24411907764879004
0.298,999.7554117838541,999.8064575195312,999.8859252929688,999.5738525390625,0.22379282867246353,-30.875,14.5625,-19.25,0.003685942742185047,0.04500101791479247,0.22369123757212783
0.308,999.7254231770834,999.62646484375,999.9059448242188,999.6438598632812,0.2095658401957028,-30.875,14.5625,-19.25,0.004584333578850595,0.05144587030239017,0.20943271509575467
0.318,999.7154134114584,999.6664428710938,999.8959350585938,999.5838623046875,0.2199849752682539,-30.5,13.5,-17.5,-0.02621675093458687,0.04945238840409649,0.2198287995039312
0.329,999.7220865885416,999.6664428710938,999.845947265625,999.6538696289062,0.2053082669492099,-30.5,13.5,-17.5,-0.03296789271751623,0.0841674898059421,0.2049003306937962
0.339,999.7187703450521,999.62646484375,999.9159545898438,999.6138916015625,0.2258206205016453,-30.5,13.5,-17.5,-0.03595468921071163,0.05716718640944887,0.22559339052792637
0.349,999.6920979817709,999.6064453125,999.845947265625,999.6239013671875,0.22879452240582587,-30.5,13.5,-17.5,-0.013808210276979246,0.08723232031619083,0.22840601483654055
0.359,999.7520955403646,999.7364501953125,999.85595703125,999.6638793945312,0.214759470781976,-30.5,13.5,-17.5,-0.011044482441552123,0.08239392327117395,0.21441478131509406
0.369,999.7187703450521,999.6964721679688,999.85595703125,999.6038818359375,0.20653626933522418,-30.875,14.1875,-18.5625,-0.023160033185568082,0.1063775762464458,0.20594460143639282
