time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,1000.5033874511719,1000.3533935546875,1000.6533813476562,1000.420654296875,0.050877285958002005,-38.5625,18.875,7.5625,0.6527861448348782,-0.07087423907324597,0.02899120540667255
0.01,1000.5184020996094,1000.4334106445312,1000.6033935546875,1000.5206298828125,0.06606211767354964,-38.5625,18.875,7.5625,0.6669608492191772,-0.06854838564010945,0.04327698263788626
0.02,1000.5583801269531,1000.4133911132812,1000.703369140625,1000.5306396484375,0.0970628000067979,-38.875,18.75,9.75,0.42834145609384233,-0.08694270837467499,0.08741672790079136
0.03,1000.4683837890625,1000.3034057617188,1000.6333618164062,1000.45068359375,0.05956443121918831,-38.875,18.75,9.75,0.15534592740986986,-0.08124160621884657,0.058007372628127385
0.04,1000.5033874511719,1000.3734130859375,1000.6333618164062,1000.3706665039062,0.20186249396955525,-38.875,18.75,9.75,-0.14756158747862402,-0.10237456957868263,0.20025152648816658
0.051,1000.4733581542969,1000.3933715820312,1000.5533447265625,1000.5306396484375,0.20000039787083068,-38.875,18.75,9.75,-0.17925304497734773,-0.2213437698705114,0.1959473937643743
0.061,1000.4933776855469,1000.3933715820312,1000.5933837890625,1000.45068359375,0.25091989250083024,-38.875,18.75,9.75,-0.14572399087118848,-0.23055647420977898,0.24722214699483658
0.071,1000.578369140625,1000.4833984375,1000.67333984375,1000.45068359375,0.3201434220957502,-39.5625,18.375,10.1875,-0.17045087065435105,-0.2582062181190905,0.3154176112320233
0.081,1000.473388671875,1000.3834228515625,1000.5633544921875,1000.45068359375,0.30288758034980745,-39.5625,18.375,10.1875,-0.3795281108660604,-0.21091761096039452,0.29356211379148256
0.091,1000.4483642578125,1000.46337890625,1000.433349609375,1000.420654296875,0.2976657079256082,-39.5625,18.375,10.1875,-0.3548302310253555,-0.20823005163005393,0.28928917379455754
0.102,1000.4083862304688,1000.3634033203125,1000.453369140625,1000.3306274414062,0.23193190951873,-39.5625,18.375,10.1875,-0.4274521041900772,-0.09364432100166997,0.2223931300152966
0.112,1000.4533996582031,1000.3634033203125,1000.5433959960938,1000.3606567382812,0.28566241710660023,-39.5625,18.375,10.1875,-0.24153055751155117,-0.10532692682205158,0.2822231876060428
0.122,1000.5633544921875,1000.3933715820312,1000.7333374023438,1000.4606323242188,0.5267013125765239,-38.875,18.75,10.1875,0.4006070221369198,-0.5920049653878423,0.5019560782710837
0.132,1000.5183715820312,1000.4033813476562,1000.6333618164062,1000.400634765625,0.24910540427285,-38.875,18.75,10.1875,0.269778172226145,-0.6544622930571831,0.22416665094953991
0.142,1000.4833679199219,1000.3533935546875,1000.6133422851562,1000.4706420898438,0.006261741937681364,-38.875,18.75,10.1875,-0.2054447574906786,-0.34498662725460627,-0.001953748841490466
0.153,1000.4883728027344,1000.453369140625,1000.5233764648438,1000.5206298828125,-0.2445726093052354,-38.875,18.75,10.1875,-0.4733584427961084,-0.17948799567048468,-0.2579783809552936
0.163,1000.4933776855469,1000.3433837890625,1000.6433715820312,1000.3606567382812,-0.4584334479089769,-38.875,18.75,10.1875,-0.3082881932292403,-0.20108189997688353,-0.4656797230828644
0.173,1000.4333801269531,1000.3634033203125,1000.5033569335938,1000.3806762695312,-0.41460739345750497,-38.1875,18.5,10.1875,-0.15303000368066977,-0.20597542785005807,-0.41811210819843403
0.183,1000.4383850097656,1000.3634033203125,1000.5133666992188,1000.3206787109375,-0.1723133444894991,-38.1875,18.5,10.1875,-0.04714403879702145,-0.22467502974016962,-0.17504786517222293
0.193,1000.4583740234375,1000.4234008789062,1000.4933471679688,1000.5906372070312,0.17539964921949114,-38.1875,18.5,10.1875,0.07381659096384485,-0.2557083436235339,0.17185205803675174
0.204,1000.6134033203125,1000.3734130859375,1000.8533935546875,1000.4706420898438,0.14159264586391984,-38.1875,18.5,10.1875,-0.356599109523962,-0.4462371259422422,0.1251852369108022
0.214,1000.5333557128906,1000.3933715820312,1000.67333984375,1000.4706420898438,-0.05729279372766172,-38.1875,18.5,10.1875,-0.4412709914015993,-0.38473282717913015,-0.07488015404460491
0.224,1000.4883728027344,1000.3933715820312,1000.5833740234375,1000.4606323242188,-0.23772237699770393,-39.25,18.5,9.75,-0.48015409625626493,-0.3226279872889115,-0.2552178403954848
0.235,1000.5133972167969,1000.3234252929688,1000.703369140625,1000.4706420898438,-0.37102741960965524,-39.25,18.5,9.75,-0.2871289387708549,-0.23388855820802368,-0.37829514413112797
0.245,1000.5533752441406,1000.3933715820312,1000.71337890625,1000.4606323242188,-0.44109915869655225,-39.25,18.5,9.75,0.07290545091688383,-0.19817988736963965,-0.44347916771412876
0.255,1000.5433654785156,1000.4133911132812,1000.67333984375,1000.3306274414062,-0.4045232788672237,-39.25,18.5,9.75,0.15501550034885847,-0.1765222621917628,-0.4074576609635603
0.265,1000.4884033203125,1000.3234252929688,1000.6533813476562,1000.3506469726562,-0.4123725039197126,-39.25,18.5,9.75,0.2049187726044006,-0.22953710327899035,-0.4174112423710987
