time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,1000.02978515625,1000.0182495117188,999.975830078125,1000.0952758789062,0.08910063898487053,-28.6875,18.75,31.0625,0.03097119462245912,0.33906285444571793,0.0832436857983776
0.01,1000.0531005859375,1000.0382080078125,1000.0158081054688,1000.1052856445312,0.06506931162303786,-28.25,19.5625,31.5,-0.014604393017710215,0.4082882860143764,0.0566144799808157
0.02,1000.019775390625,1000.0182495117188,999.94580078125,1000.0952758789062,0.02683887713308941,-28.25,19.5625,31.5,0.028378156991479386,0.4472569768072501,0.016624800590484767
0.03,1000.0397745768229,999.9882202148438,1000.0057983398438,1000.1253051757812,-0.006429010138617741,-28.25,19.5625,31.5,0.003103387347113351,0.45680810580704323,-0.017078021514331354
0.04,1000.0331217447916,1000.0082397460938,1000.0258178710938,1000.0653076171875,-0.30429143663083025,-28.25,19.5625,31.5,0.43163813708537857,-0.12018578191183149,-0.31485707384298145
0.051,1000.0430908203125,1000.0382080078125,999.9857788085938,1000.1052856445312,-0.344515377890394,-28.25,19.5625,31.5,0.07077975605569153,-0.06249354927650108,-0.34498632257591844
0.061,1000.0231119791666,1000.0282592773438,1000.0057983398438,1000.0352783203125,-0.31185265183936295,-28.25,20.0,31.5,-0.048019057262485454,-0.11721815010370262,-0.3126973764759491
0.071,1000.0097859700521,1000.0282592773438,999.9857788085938,1000.0153198242188,-0.41259584629501767,-28.25,20.0,31.5,-0.04450802857551839,-0.05625390450216727,-0.412869620905953
0.082,1000.0331217447916,1000.0182495117188,1000.0057983398438,1000.0753173828125,-0.36287853556668814,-28.25,20.0,31.5,-0.061306179318269205,0.05307829162819688,-0.3632265714111771
0.092,999.9864298502604,999.9782104492188,999.94580078125,1000.0352783203125,-0.39165641882882163,-28.25,20.0,31.5,0.04399337938138803,0.010686719599341643,-0.391765229641857
