time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,1000.0897013346354,999.9032592773438,999.981689453125,1000.3841552734375,-0.2610789264573423,-8.875,26.5625,-38.1875,-0.1233461232636337,0.06016870906704197,-0.26206519036330356
0.01,1000.1063435872396,999.8832397460938,1000.0316772460938,1000.4041137695312,-0.11758581260980705,-8.875,26.5625,-38.1875,-0.10596843209925755,0.13518337941462422,-0.11910793965533983
0.02,1000.1363525390625,999.9932250976562,999.981689453125,1000.4341430664062,0.03740095128927834,-8.875,26.5625,-38.1875,-0.025221503069153606,0.1946859578486948,0.03544395896154917
0.031,1000.1096801757812,999.9132690429688,999.95166015625,1000.464111328125,-0.032837773624358135,-8.875,26.5625,-38.1875,0.05245511730575014,0.1340955981087184,-0.03389811672857945
0.041,1000.1396891276041,999.9032592773438,1000.0216674804688,1000.494140625,-0.17131773303498044,-8.875,26.5625,-38.1875,0.06696194089731566,0.06718560094263837,-0.17178449934827533
0.051,1000.1663614908854,999.9532470703125,1000.0516967773438,1000.494140625,-0.2949537082300733,-8.875,25.875,-37.0625,0.05708035916320586,0.019779775113134557,-0.29514548048059197
0.062,1000.10302734375,1000.0132446289062,999.9016723632812,1000.3941650390625,-0.19037900695800047,-8.875,25.875,-37.0625,0.16630856626720503,0.10035313336281337,-0.19234026599065146
0.072,1000.0996907552084,999.9132690429688,999.95166015625,1000.4341430664062,0.21271901898804302,-8.875,25.875,-37.0625,0.45617858604795813,0.5604834569696175,0.18663222918995537
0.082,1000.0996907552084,999.9632568359375,999.9317016601562,1000.4041137695312,0.10436353536478293,-8.875,25.875,-37.0625,0.24143656401047053,0.5585530865611683,0.08567234433430038
0.093,1000.1063639322916,999.9132690429688,999.961669921875,1000.4441528320312,0.012754092950768126,-8.875,25.875,-37.0625,0.04058259657223395,0.5862220764352191,-0.004838364384985638
0.103,1000.1463623046875,999.9732666015625,1000.001708984375,1000.464111328125,-0.35500138428535166,-8.875,25.0625,-37.0625,-0.2917248049254564,0.5134118475181877,-0.3734591223168504
