time,pres,P1,P2,P3,accmag,magx,magy,magz,absaccx,absaccy,absaccz
0.0,1000.0198160807291,1000.06640625,999.965087890625,1000.0279541015625,-0.44279162326876254,22.5,37.0,13.0625,-0.09902496409857076,0.007591560517578422,-0.44331813298871303
0.01,999.963134765625,1000.04638671875,999.9050903320312,999.9379272460938,0.07200854501401821,22.5,37.0,13.0625,0.5505338197820375,0.11946219331320296,0.055938079137485275
0.02,999.9464721679688,999.9963989257812,999.9050903320312,999.9379272460938,0.17569462413049486,22.5,37.0,13.0625,0.47149310679183465,0.1550111419582113,0.16335264204095346
0.03,999.9498087565104,1000.0064086914062,999.8450927734375,999.9979248046875,0.18454850526261168,22.5,37.0,13.0625,0.07112247571103802,-0.02713748154244583,0.18425860054618326
0.041,999.9364624023438,999.9663696289062,999.8850708007812,999.9579467773438,-0.0047918943146250115,21.6875,37.0,12.0,-0.307802563267654,0.04062509242122525,-0.009708515574150312
0.051,999.9098103841146,999.9364013671875,999.8950805664062,999.89794921875,0.28412181739034104,21.6875,37.0,12.0,0.44306008697562227,0.24585421774558258,0.2713961695422693
0.062,999.9597981770834,999.9763793945312,999.945068359375,999.9579467773438,-0.15592268643535867,21.6875,37.0,12.0,-0.200941045968142,-0.12971864935405286,-0.15888583922361477
0.072,999.953125,1000.016357421875,999.8850708007812,999.9579467773438,-0.06730515909070256,21.6875,37.0,12.0,-0.04724316141425522,0.03814009453592804,-0.06749435822749916
0.082,999.97314453125,1000.04638671875,999.9251098632812,999.9479370117188,-0.30167748962982444,22.0625,36.25,11.5625,-0.3582529567204191,-0.12061701186069995,-0.30919459642167624
0.092,999.9564615885416,1000.0263671875,999.8750610351562,999.9679565429688,-0.313021154383355,22.0625,36.25,11.5625,0.017637020610871357,-0.04978644877861882,-0.31316803143742966
0.103,999.963134765625,999.9563598632812,999.8551025390625,1000.0779418945312,0.3809809698512705,22.0625,36.25,11.5625,0.6710864558079925,0.19630343516875898,0.35696616784194646
